POD;DATA;ORA;FL_ORA_LEGALE;CONSUMO_ATTIVA_PRELEVATA;CONSUMO_REATTIVA_INDUTTIVA_PRELEVATA;POTENZA_MASSIMA;TIPO_DATO
IT012E00491869;20200502;134500;+02;69,600;33,600;463.2;E
IT012E00491869;20200502;140000;+02;69,000;36,000;463.2;E
IT012E00491869;20200502;141500;+02;68,400;34,800;463.2;E
IT012E00491869;20200502;143000;+02;67,800;34,800;463.2;E
IT012E00491869;20200502;144500;+02;67,200;35,400;463.2;E
IT012E00491869;20200502;150000;+02;62,400;30,600;463.2;E
IT012E00491869;20200502;151500;+02;69,000;36,000;463.2;E
IT012E00491869;20200502;153000;+02;68,400;36,000;463.2;E
IT012E00491869;20200502;154500;+02;67,800;34,800;463.2;E
IT012E00491869;20200502;160000;+02;67,800;34,200;463.2;E
IT012E00491869;20200502;161500;+02;67,800;34,200;463.2;E
IT012E00491869;20200502;163000;+02;67,800;34,200;463.2;E
IT012E00491869;20200502;164500;+02;70,800;36,600;463.2;E
IT012E00491869;20200502;170000;+02;68,400;34,800;463.2;E
IT012E00491869;20200502;171500;+02;67,800;34,200;463.2;E
IT012E00491869;20200502;173000;+02;67,800;33,600;463.2;E
IT012E00491869;20200502;174500;+02;67,200;34,200;463.2;E
IT012E00491869;20200502;180000;+02;67,800;34,200;463.2;E
IT012E00491869;20200502;181500;+02;69,000;35,400;463.2;E
IT012E00491869;20200502;183000;+02;69,600;36,600;463.2;E
IT012E00491869;20200502;184500;+02;67,800;34,800;463.2;E
IT012E00491869;20200502;190000;+02;67,200;33,600;463.2;E
IT012E00491869;20200502;191500;+02;62,400;30,000;463.2;E
IT012E00491869;20200502;193000;+02;65,400;32,400;463.2;E
IT012E00491869;20200502;194500;+02;68,400;36,000;463.2;E
IT012E00491869;20200502;200000;+02;69,000;36,600;463.2;E
IT012E00491869;20200502;201500;+02;68,400;36,600;463.2;E
IT012E00491869;20200502;203000;+02;62,400;30,600;463.2;E
IT012E00491869;20200502;204500;+02;67,800;35,400;463.2;E
IT012E00491869;20200502;210000;+02;61,200;31,200;463.2;E
IT012E00491869;20200502;211500;+02;64,800;33,000;463.2;E
IT012E00491869;20200502;213000;+02;64,200;33,600;463.2;E
IT012E00491869;20200502;214500;+02;62,400;32,400;463.2;E
IT012E00491869;20200502;220000;+02;69,600;37,200;463.2;E
IT012E00491869;20200502;221500;+02;58,200;27,600;463.2;E
IT012E00491869;20200502;223000;+02;68,400;35,400;463.2;E
IT012E00491869;20200502;224500;+02;58,800;27,000;463.2;E
IT012E00491869;20200502;230000;+02;69,600;36,600;463.2;E
IT012E00491869;20200502;231500;+02;57,000;27,600;463.2;E
IT012E00491869;20200502;233000;+02;70,200;37,200;463.2;E
IT012E00491869;20200502;234500;+02;58,200;28,200;463.2;E
IT012E00491869;20200503;000000;+02;66,000;34,200;463.2;E
IT012E00491869;20200503;001500;+02;57,000;27,600;463.2;E
IT012E00491869;20200503;003000;+02;67,200;36,000;463.2;E
IT012E00491869;20200503;004500;+02;57,000;27,000;463.2;E
IT012E00491869;20200503;010000;+02;67,200;36,000;463.2;E
IT012E00491869;20200503;011500;+02;58,200;28,800;463.2;E
IT012E00491869;20200503;013000;+02;64,800;34,200;463.2;E
IT012E00491869;20200503;014500;+02;57,600;27,000;463.2;E
IT012E00491869;20200503;020000;+02;61,200;30,600;463.2;E
IT012E00491869;20200503;021500;+02;61,200;29,400;463.2;E
IT012E00491869;20200503;023000;+02;57,000;27,000;463.2;E
IT012E00491869;20200503;024500;+02;66,000;33,600;463.2;E
IT012E00491869;20200503;030000;+02;55,800;26,400;463.2;E
IT012E00491869;20200503;031500;+02;64,800;32,400;463.2;E
IT012E00491869;20200503;033000;+02;56,400;26,400;463.2;E
IT012E00491869;20200503;034500;+02;60,000;29,400;463.2;E
IT012E00491869;20200503;040000;+02;60,000;28,200;463.2;E
IT012E00491869;20200503;041500;+02;57,600;27,600;463.2;E
IT012E00491869;20200503;043000;+02;64,200;32,400;463.2;E
IT012E00491869;20200503;044500;+02;54,600;24,600;463.2;E
IT012E00491869;20200503;050000;+02;64,800;31,800;463.2;E
IT012E00491869;20200503;051500;+02;55,200;25,200;463.2;E
IT012E00491869;20200503;053000;+02;60,600;30,000;463.2;E
IT012E00491869;20200503;054500;+02;61,200;29,400;463.2;E
IT012E00491869;20200503;060000;+02;58,800;28,200;463.2;E
IT012E00491869;20200503;061500;+02;63,000;31,200;463.2;E
IT012E00491869;20200503;063000;+02;54,000;24,000;463.2;E
IT012E00491869;20200503;064500;+02;66,000;33,000;463.2;E
