POD;DATA;ORA;FL_ORA_LEGALE;CONSUMO_ATTIVA_PRELEVATA;CONSUMO_REATTIVA_INDUTTIVA_PRELEVATA;POTENZA_MASSIMA;TIPO_DATO
IT012E00491869;20180202;221500;+01;75,000;26,400;456;E
IT012E00491869;20180202;223000;+01;75,600;27,000;456;E
IT012E00491869;20180202;224500;+01;73,800;25,800;456;E
IT012E00491869;20180202;230000;+01;73,800;26,400;456;E
IT012E00491869;20180202;231500;+01;66,000;19,200;456;E
IT012E00491869;20180202;233000;+01;75,000;27,600;456;E
IT012E00491869;20180202;234500;+01;67,200;19,200;456;E
IT012E00491869;20180203;000000;+01;68,400;21,600;456;E
IT012E00491869;20180203;001500;+01;66,000;18,000;456;E
IT012E00491869;20180203;003000;+01;66,000;19,200;456;E
IT012E00491869;20180203;004500;+01;69,000;21,600;456;E
IT012E00491869;20180203;010000;+01;61,200;14,400;456;E
IT012E00491869;20180203;011500;+01;70,800;23,400;456;E
IT012E00491869;20180203;013000;+01;67,200;21,000;456;E
IT012E00491869;20180203;014500;+01;61,800;15,000;456;E
IT012E00491869;20180203;020000;+01;70,200;23,400;456;E
IT012E00491869;20180203;021500;+01;62,400;15,000;456;E
IT012E00491869;20180203;023000;+01;62,400;16,200;456;E
IT012E00491869;20180203;024500;+01;70,200;22,200;456;E
IT012E00491869;20180203;030000;+01;63,600;15,000;456;E
IT012E00491869;20180203;031500;+01;64,200;19,200;456;E
IT012E00491869;20180203;033000;+01;70,800;23,400;456;E
IT012E00491869;20180203;034500;+01;60,000;14,400;456;E
IT012E00491869;20180203;040000;+01;64,800;18,000;456;E
IT012E00491869;20180203;041500;+01;65,400;18,600;456;E
IT012E00491869;20180203;043000;+01;60,000;13,800;456;E
IT012E00491869;20180203;044500;+01;66,600;19,800;456;E
IT012E00491869;20180203;050000;+01;70,200;22,800;456;E
IT012E00491869;20180203;051500;+01;69,600;22,200;456;E
IT012E00491869;20180203;053000;+01;75,600;27,000;456;E
IT012E00491869;20180203;054500;+01;73,200;25,200;456;E
IT012E00491869;20180203;060000;+01;72,600;24,000;456;E
IT012E00491869;20180203;061500;+01;72,600;24,000;456;E
IT012E00491869;20180203;063000;+01;73,800;25,800;456;E
IT012E00491869;20180203;064500;+01;74,400;25,200;456;E
IT012E00491869;20180203;070000;+01;67,200;19,800;456;E
IT012E00491869;20180203;071500;+01;75,000;25,200;456;E
IT012E00491869;20180203;073000;+01;73,800;25,800;456;E
IT012E00491869;20180203;074500;+01;74,400;25,200;456;E
IT012E00491869;20180203;080000;+01;73,800;25,800;456;E
IT012E00491869;20180203;081500;+01;73,200;24,600;456;E
IT012E00491869;20180203;083000;+01;72,000;24,000;456;E
IT012E00491869;20180203;084500;+01;73,200;25,800;456;E
IT012E00491869;20180203;090000;+01;72,600;24,600;456;E
IT012E00491869;20180203;091500;+01;76,200;27,600;456;E
IT012E00491869;20180203;093000;+01;72,600;25,200;456;E
IT012E00491869;20180203;094500;+01;73,800;24,600;456;E
IT012E00491869;20180203;100000;+01;72,600;25,200;456;E
IT012E00491869;20180203;101500;+01;73,200;25,200;456;E
IT012E00491869;20180203;103000;+01;72,600;24,600;456;E
IT012E00491869;20180203;104500;+01;74,400;26,400;456;E
IT012E00491869;20180203;110000;+01;74,400;26,400;456;E
IT012E00491869;20180203;111500;+01;75,600;27,000;456;E
IT012E00491869;20180203;113000;+01;72,600;25,200;456;E
IT012E00491869;20180203;114500;+01;75,000;25,800;456;E
IT012E00491869;20180203;120000;+01;72,600;25,800;456;E
IT012E00491869;20180203;121500;+01;73,200;25,800;456;E
IT012E00491869;20180203;123000;+01;75,600;27,600;456;E
IT012E00491869;20180203;124500;+01;78,000;27,600;456;E
IT012E00491869;20180203;130000;+01;81,000;28,800;456;E
IT012E00491869;20180203;131500;+01;80,400;35,400;456;E
IT012E00491869;20180203;133000;+01;76,200;28,200;456;E
IT012E00491869;20180203;134500;+01;75,600;27,600;456;E
IT012E00491869;20180203;140000;+01;73,200;26,400;456;E
IT012E00491869;20180203;141500;+01;75,600;27,600;456;E
IT012E00491869;20180203;143000;+01;75,000;25,800;456;E
IT012E00491869;20180203;144500;+01;75,000;26,400;456;E
IT012E00491869;20180203;150000;+01;77,400;28,200;456;E
IT012E00491869;20180203;151500;+01;75,000;27,000;456;E
IT012E00491869;20180203;153000;+01;74,400;26,400;456;E
IT012E00491869;20180203;154500;+01;75,000;26,400;456;E
IT012E00491869;20180203;160000;+01;73,800;25,800;456;E
IT012E00491869;20180203;161500;+01;75,000;25,800;456;E
IT012E00491869;20180203;163000;+01;75,600;26,400;456;E
IT012E00491869;20180203;164500;+01;75,000;27,600;456;E
IT012E00491869;20180203;170000;+01;75,000;26,400;456;E
IT012E00491869;20180203;171500;+01;73,800;25,200;456;E
IT012E00491869;20180203;173000;+01;73,800;25,800;456;E
IT012E00491869;20180203;174500;+01;74,400;25,800;456;E
IT012E00491869;20180203;180000;+01;76,200;27,000;456;E
IT012E00491869;20180203;181500;+01;73,200;24,600;456;E
IT012E00491869;20180203;183000;+01;76,800;28,800;456;E
IT012E00491869;20180203;184500;+01;74,400;26,400;456;E
IT012E00491869;20180203;190000;+01;73,800;25,800;456;E
IT012E00491869;20180203;191500;+01;75,000;26,400;456;E
IT012E00491869;20180203;193000;+01;73,800;25,200;456;E
IT012E00491869;20180203;194500;+01;66,000;19,200;456;E
IT012E00491869;20180203;200000;+01;72,000;24,600;456;E
IT012E00491869;20180203;201500;+01;67,800;21,600;456;E
IT012E00491869;20180203;203000;+01;69,000;22,200;456;E
IT012E00491869;20180203;204500;+01;70,800;23,400;456;E
IT012E00491869;20180203;210000;+01;60,600;15,600;456;E
IT012E00491869;20180203;211500;+01;69,000;21,000;456;E
IT012E00491869;20180203;213000;+01;63,600;16,800;456;E
IT012E00491869;20180203;214500;+01;63,600;16,200;456;E
